Name,Position,Jersey Number,Nationality,Age
Marc-André ter Stegen,Goalkeeper,1,Germany,32
Iñaki Peña,Goalkeeper,13,Spain,25
Ronald Araújo,Defender,4,Uruguay,25
Jules Koundé,Defender,23,France,25
Alejandro Balde,Defender,3,Spain,20
João Félix,Midfielder,14,Portugal,24
Pedri,Midfielder,8,Spain,21
Gavi,Midfielder,6,Spain,19
Frenkie de Jong,Midfielder,21,Netherlands,26
Ilkay Gündogan,Midfielder,22,Germany,33
Robert Lewandowski,Forward,9,Poland,36
Raphinha,Forward,11,Brazil,27
Ferran Torres,Forward,7,Spain,24
Lamine Yamal,Forward,27,Spain,16
Ansu Fati,Forward,10,Spain,21
Andreas Christensen,Defender,15,Denmark,28
Marcos Alonso,Defender,17,Spain,33
Eric García,Defender,24,Spain,23
Pau Cubarsí,Defender,33,Spain,17
Oriol Romeu,Midfielder,18,Spain,32
